Label,NodeID,Value,Timestamp,packet_size
1,s1_h3,1,11121,128
1,s2_h3,1,11121,128
1,s3_h3,1,11121,128
1,s4_h3,1,11121,128
1,s1_f3,0,11121,128
1,s2_f3,0,11121,128
1,s3_f3,0,11121,128
1,s4_f3,0,11121,128
1,s1_h4,0,11121,128
1,s2_h4,0,11121,128
1,s3_h4,0,11121,128
1,s4_h4,0,11121,128
1,s2_f4,0,11121,128
1,s3_f4,0,11121,128
1,s4_f4,0,11121,128
0,s1_h5,96,11121,128
1,s2_h5,0,11121,128
1,s3_h5,0,11121,128
1,s4_h5,0,11121,128
1,s1_f5,1,11121,128
1,s2_f5,1,11121,128
1,s4_f5,1,11121,128
1,s1_h1,76,11122,128
0,s2_h1,6,11122,128
1,s3_h1,76,11122,128
1,s4_h1,76,11122,128
1,s1_f1,0,11122,128
1,s2_f1,0,11122,128
1,s3_f1,0,11122,128
0,s4_f1,100,11122,128
1,s1_h2,0,11122,128
1,s2_h2,0,11122,128
1,s3_h2,0,11122,128
1,s4_h2,0,11122,128
1,s2_f2,0,11122,128
1,s3_f2,0,11122,128
1,s4_f2,0,11122,128
1,s1_h3,1,11122,128
1,s2_h3,1,11122,128
1,s3_h3,1,11122,128
1,s4_h3,1,11122,128
1,s1_f3,0,11122,128
1,s2_f3,0,11122,128
1,s3_f3,0,11122,128
1,s4_f3,0,11122,128
1,s1_h4,0,11122,128
1,s2_h4,0,11122,128
1,s3_h4,0,11122,128
1,s4_h4,0,11122,128
0,s1_f4,96,11122,128
1,s2_f4,0,11122,128
1,s3_f4,0,11122,128
1,s4_f4,0,11122,128
0,s1_h5,98,11122,128
1,s2_h5,0,11122,128
1,s3_h5,0,11122,128
1,s4_h5,0,11122,128
1,s1_f5,1,11122,128
1,s2_f5,1,11122,128
1,s4_f5,1,11122,128
1,s1_h1,76,11123,128
0,s2_h1,3,11123,128
1,s3_h1,76,11123,128
1,s4_h1,76,11123,128
1,s1_f1,0,11123,128
1,s2_f1,0,11123,128
1,s3_f1,0,11123,128
0,s4_f1,96,11123,128
1,s1_h2,0,11123,128
1,s2_h2,0,11123,128
1,s3_h2,0,11123,128
1,s4_h2,0,11123,128
1,s2_f2,0,11123,128
1,s3_f2,0,11123,128
1,s4_f2,0,11123,128
1,s1_h3,1,11123,128
1,s2_h3,1,11123,128
1,s3_h3,1,11123,128
1,s4_h3,1,11123,128
1,s1_f3,0,11123,128
1,s2_f3,0,11123,128
1,s3_f3,0,11123,128
1,s4_f3,0,11123,128
1,s1_h4,0,11123,128
1,s2_h4,0,11123,128
1,s3_h4,0,11123,128
1,s4_h4,0,11123,128
0,s1_f4,92,11123,128
1,s2_f4,0,11123,128
1,s3_f4,0,11123,128
1,s4_f4,0,11123,128
0,s1_h5,92,11123,128
1,s2_h5,0,11123,128
1,s3_h5,0,11123,128
1,s4_h5,0,11123,128
1,s1_f5,1,11123,128
1,s2_f5,1,11123,128
1,s4_f5,1,11123,128
1,s1_h1,76,11124,128
0,s2_h1,18,11124,128
1,s3_h1,76,11124,128
1,s4_h1,76,11124,128
1,s1_f1,0,11124,128
1,s2_f1,0,11124,128
1,s3_f1,0,11124,128
0,s4_f1,97,11124,128
1,s1_h2,0,11124,128
1,s2_h2,0,11124,128
1,s3_h2,0,11124,128
1,s4_h2,0,11124,128
1,s2_f2,0,11124,128
1,s3_f2,0,11124,128
1,s4_f2,0,11124,128
1,s1_h3,1,11124,128
1,s2_h3,1,11124,128
1,s3_h3,1,11124,128
1,s4_h3,1,11124,128
1,s1_f3,0,11124,128
1,s2_f3,0,11124,128
1,s3_f3,0,11124,128
1,s4_f3,0,11124,128
1,s1_h4,0,11124,128
1,s2_h4,0,11124,128
1,s3_h4,0,11124,128
1,s4_h4,0,11124,128
0,s1_f4,91,11124,128
1,s2_f4,0,11124,128
1,s3_f4,0,11124,128
1,s4_f4,0,11124,128
0,s1_h5,95,11124,128
1,s2_h5,0,11124,128
1,s3_h5,0,11124,128
1,s4_h5,0,11124,128
1,s1_f5,1,11124,128
1,s2_f5,1,11124,128
1,s4_f5,1,11124,128
1,s1_h1,76,11125,128
0,s2_h1,7,11125,128
1,s3_h1,76,11125,128
1,s4_h1,76,11125,128
1,s1_f1,0,11125,128
1,s2_f1,0,11125,128
1,s3_f1,0,11125,128
0,s4_f1,91,11125,128
1,s1_h2,0,11125,128
1,s2_h2,0,11125,128
1,s3_h2,0,11125,128
1,s4_h2,0,11125,128
1,s2_f2,0,11125,128
1,s3_f2,0,11125,128
1,s4_f2,0,11125,128
1,s1_h3,1,11125,128
1,s2_h3,1,11125,128
1,s3_h3,1,11125,128
1,s4_h3,1,11125,128
1,s1_f3,0,11125,128
1,s2_f3,0,11125,128
1,s3_f3,0,11125,128
1,s4_f3,0,11125,128
1,s1_h4,0,11125,128
1,s2_h4,0,11125,128
1,s3_h4,0,11125,128
1,s4_h4,0,11125,128
0,s1_f4,81,11125,128
1,s2_f4,0,11125,128
1,s3_f4,0,11125,128
1,s4_f4,0,11125,128
0,s1_h5,92,11125,128
1,s2_h5,0,11125,128
1,s3_h5,0,11125,128
1,s4_h5,0,11125,128
1,s1_f5,1,11125,128
1,s2_f5,1,11125,128
1,s4_f5,1,11125,128
1,s1_h1,76,11126,128
1,s3_h1,76,11126,128
1,s4_h1,76,11126,128
1,s1_f1,0,11126,128
1,s2_f1,0,11126,128
1,s3_f1,0,11126,128
0,s4_f1,96,11126,128
1,s1_h2,0,11126,128
1,s2_h2,0,11126,128
1,s3_h2,0,11126,128
1,s4_h2,0,11126,128
1,s2_f2,0,11126,128
1,s3_f2,0,11126,128
1,s4_f2,0,11126,128
1,s1_h3,1,11126,128
1,s2_h3,1,11126,128
1,s3_h3,1,11126,128
1,s4_h3,1,11126,128
1,s1_f3,0,11126,128
1,s2_f3,0,11126,128
1,s3_f3,0,11126,128
1,s4_f3,0,11126,128
1,s1_h4,0,11126,128
1,s2_h4,0,11126,128
1,s3_h4,0,11126,128
1,s4_h4,0,11126,128
1,s2_f4,0,11126,128
1,s3_f4,0,11126,128
1,s4_f4,0,11126,128
0,s1_h5,91,11126,128
1,s2_h5,0,11126,128
1,s3_h5,0,11126,128
1,s4_h5,0,11126,128
1,s1_f5,0,11126,128
1,s2_f5,0,11126,128
1,s4_f5,0,11126,128
1,s2_h1,77,11126,128
1,s1_f4,0,11126,128
1,s1_h1,76,11127,128
1,s3_h1,76,11127,128
1,s4_h1,76,11127,128
1,s1_f1,0,11127,128
1,s2_f1,0,11127,128
1,s3_f1,0,11127,128
0,s4_f1,99,11127,128
1,s1_h2,0,11127,128
1,s2_h2,0,11127,128
1,s3_h2,0,11127,128
1,s4_h2,0,11127,128
1,s2_f2,0,11127,128
1,s3_f2,0,11127,128
1,s4_f2,0,11127,128
1,s1_h3,1,11127,128
1,s2_h3,1,11127,128
1,s3_h3,1,11127,128
1,s4_h3,1,11127,128
1,s1_f3,0,11127,128
1,s2_f3,0,11127,128
1,s3_f3,0,11127,128
1,s4_f3,0,11127,128
1,s1_h4,0,11127,128
1,s2_h4,0,11127,128
1,s3_h4,0,11127,128
1,s4_h4,0,11127,128
1,s2_f4,0,11127,128
1,s3_f4,0,11127,128
1,s4_f4,0,11127,128
0,s1_h5,88,11127,128
1,s2_h5,0,11127,128
1,s3_h5,0,11127,128
1,s4_h5,0,11127,128
1,s1_f5,0,11127,128
1,s2_f5,0,11127,128
1,s4_f5,0,11127,128
1,s2_h1,77,11127,128
1,s1_f4,0,11127,128
1,s1_h1,76,11128,128
1,s3_h1,76,11128,128
1,s4_h1,76,11128,128
1,s1_f1,0,11128,128
1,s2_f1,0,11128,128
1,s3_f1,0,11128,128
0,s4_f1,85,11128,128
1,s1_h2,0,11128,128
1,s2_h2,0,11128,128
1,s3_h2,0,11128,128
1,s4_h2,0,11128,128
1,s2_f2,0,11128,128
1,s3_f2,0,11128,128
1,s4_f2,0,11128,128
1,s1_h3,1,11128,128
1,s2_h3,1,11128,128
1,s3_h3,1,11128,128
1,s4_h3,1,11128,128
1,s1_f3,0,11128,128
1,s2_f3,0,11128,128
1,s3_f3,0,11128,128
1,s4_f3,0,11128,128
1,s1_h4,0,11128,128
1,s2_h4,0,11128,128
1,s3_h4,0,11128,128
1,s4_h4,0,11128,128
1,s2_f4,0,11128,128
1,s3_f4,0,11128,128
1,s4_f4,0,11128,128
0,s1_h5,95,11128,128
1,s2_h5,0,11128,128
1,s3_h5,0,11128,128
1,s4_h5,0,11128,128
1,s1_f5,0,11128,128
1,s2_f5,0,11128,128
1,s4_f5,0,11128,128
1,s2_h1,77,11128,128
1,s1_f4,0,11128,128
1,s3_f5,0,11128,128
1,s1_h1,76,11129,128
1,s3_h1,76,11129,128
1,s4_h1,76,11129,128
1,s1_f1,0,11129,128
1,s2_f1,0,11129,128
1,s3_f1,0,11129,128
0,s4_f1,85,11129,128
1,s1_h2,0,11129,128
1,s2_h2,0,11129,128
1,s3_h2,0,11129,128
1,s4_h2,0,11129,128
1,s2_f2,0,11129,128
1,s3_f2,0,11129,128
1,s4_f2,0,11129,128
1,s1_h3,1,11129,128
1,s2_h3,1,11129,128
1,s3_h3,1,11129,128
1,s4_h3,1,11129,128
1,s1_f3,0,11129,128
1,s2_f3,0,11129,128
1,s3_f3,0,11129,128
1,s4_f3,0,11129,128
1,s1_h4,0,11129,128
1,s2_h4,0,11129,128
1,s3_h4,0,11129,128
1,s4_h4,0,11129,128
1,s2_f4,0,11129,128
1,s3_f4,0,11129,128
1,s4_f4,0,11129,128
0,s1_h5,87,11129,128
1,s2_h5,0,11129,128
1,s3_h5,0,11129,128
1,s4_h5,0,11129,128
1,s1_f5,0,11129,128
1,s2_f5,0,11129,128
1,s4_f5,0,11129,128
1,s2_h1,77,11129,128
1,s1_f4,0,11129,128
1,s3_f5,0,11129,128
1,s1_h1,76,11130,128
1,s2_h1,77,11130,128
1,s3_h1,76,11130,128
1,s4_h1,76,11130,128
1,s2_f1,0,11130,128
1,s3_f1,0,11130,128
1,s4_f1,0,11130,128
1,s1_h2,0,11130,128
1,s3_h2,0,11130,128
1,s4_h2,0,11130,128
1,s2_f2,0,11130,128
1,s3_f2,0,11130,128
1,s4_f2,0,11130,128
1,s1_h3,1,11130,128
1,s2_h3,1,11130,128
1,s3_h3,1,11130,128
0,s4_h3,88,11130,128
1,s1_f3,0,11130,128
1,s2_f3,0,11130,128
1,s3_f3,0,11130,128
1,s4_f3,0,11130,128
1,s1_h4,0,11130,128
1,s2_h4,0,11130,128
1,s3_h4,0,11130,128
1,s4_h4,0,11130,128
1,s2_f4,0,11130,128
1,s3_f4,0,11130,128
1,s4_f4,0,11130,128
1,s1_h5,0,11130,128
1,s2_h5,0,11130,128
1,s3_h5,0,11130,128
1,s4_h5,0,11130,128
1,s1_f5,0,11130,128
1,s2_f5,0,11130,128
1,s3_f5,0,11130,128
1,s4_f5,0,11130,128
1,s1_h1,76,11131,128
1,s2_h1,77,11131,128
1,s3_h1,76,11131,128
1,s4_h1,76,11131,128
1,s2_f1,0,11131,128
1,s3_f1,0,11131,128
1,s4_f1,0,11131,128
1,s1_h2,0,11131,128
1,s3_h2,0,11131,128
1,s4_h2,0,11131,128
1,s2_f2,0,11131,128
1,s3_f2,0,11131,128
1,s4_f2,0,11131,128
1,s1_h3,1,11131,128
1,s2_h3,1,11131,128
1,s3_h3,1,11131,128
0,s4_h3,90,11131,128
1,s1_f3,0,11131,128
1,s2_f3,0,11131,128
1,s3_f3,0,11131,128
1,s4_f3,0,11131,128
1,s1_h4,0,11131,128
1,s2_h4,0,11131,128
1,s3_h4,0,11131,128
1,s4_h4,0,11131,128
1,s2_f4,0,11131,128
1,s3_f4,0,11131,128
1,s4_f4,0,11131,128
1,s1_h5,0,11131,128
1,s2_h5,0,11131,128
1,s3_h5,0,11131,128
1,s4_h5,0,11131,128
1,s1_f5,0,11131,128
1,s2_f5,0,11131,128
1,s3_f5,0,11131,128
1,s4_f5,0,11131,128
1,s1_h1,76,11132,128
1,s2_h1,77,11132,128
1,s3_h1,76,11132,128
1,s4_h1,76,11132,128
1,s2_f1,0,11132,128
1,s3_f1,0,11132,128
1,s4_f1,0,11132,128
1,s1_h2,0,11132,128
1,s3_h2,0,11132,128
1,s4_h2,0,11132,128
1,s2_f2,0,11132,128
1,s3_f2,0,11132,128
1,s4_f2,0,11132,128
1,s1_h3,1,11132,128
1,s2_h3,1,11132,128
1,s3_h3,1,11132,128
0,s4_h3,100,11132,128
1,s1_f3,0,11132,128
1,s2_f3,0,11132,128
1,s3_f3,0,11132,128
1,s4_f3,0,11132,128
1,s1_h4,0,11132,128
1,s2_h4,0,11132,128
1,s3_h4,0,11132,128
1,s4_h4,0,11132,128
1,s2_f4,0,11132,128
1,s3_f4,0,11132,128
1,s4_f4,0,11132,128
1,s1_h5,0,11132,128
1,s2_h5,0,11132,128
1,s3_h5,0,11132,128
1,s4_h5,0,11132,128
1,s1_f5,0,11132,128
1,s2_f5,0,11132,128
1,s3_f5,0,11132,128
1,s4_f5,0,11132,128
1,s1_h1,76,11133,128
1,s2_h1,77,11133,128
1,s3_h1,76,11133,128
1,s4_h1,76,11133,128
1,s2_f1,0,11133,128
1,s3_f1,0,11133,128
1,s4_f1,0,11133,128
1,s1_h2,0,11133,128
1,s3_h2,0,11133,128
1,s4_h2,0,11133,128
1,s2_f2,0,11133,128
1,s3_f2,0,11133,128
1,s4_f2,0,11133,128
1,s1_h3,1,11133,128
1,s2_h3,1,11133,128
1,s3_h3,1,11133,128
0,s4_h3,88,11133,128
1,s1_f3,0,11133,128
1,s2_f3,0,11133,128
1,s3_f3,0,11133,128
1,s4_f3,0,11133,128
1,s1_h4,0,11133,128
1,s2_h4,0,11133,128
1,s3_h4,0,11133,128
1,s4_h4,0,11133,128
1,s2_f4,0,11133,128
1,s3_f4,0,11133,128
1,s4_f4,0,11133,128
1,s1_h5,0,11133,128
1,s2_h5,0,11133,128
1,s3_h5,0,11133,128
1,s4_h5,0,11133,128
1,s1_f5,0,11133,128
1,s2_f5,0,11133,128
1,s3_f5,0,11133,128
1,s4_f5,0,11133,128
1,s1_h1,76,11134,128
1,s2_h1,77,11134,128
1,s3_h1,76,11134,128
1,s4_h1,76,11134,128
1,s2_f1,0,11134,128
1,s3_f1,0,11134,128
1,s4_f1,0,11134,128
1,s1_h2,0,11134,128
1,s3_h2,0,11134,128
1,s4_h2,0,11134,128
1,s2_f2,0,11134,128
1,s3_f2,0,11134,128
1,s4_f2,0,11134,128
1,s1_h3,1,11134,128
1,s2_h3,1,11134,128
1,s3_h3,1,11134,128
0,s4_h3,91,11134,128
1,s1_f3,0,11134,128
1,s2_f3,0,11134,128
1,s3_f3,0,11134,128
1,s4_f3,0,11134,128
1,s1_h4,0,11134,128
1,s2_h4,0,11134,128
1,s3_h4,0,11134,128
1,s4_h4,0,11134,128
1,s2_f4,0,11134,128
1,s3_f4,0,11134,128
1,s4_f4,0,11134,128
1,s1_h5,0,11134,128
1,s2_h5,0,11134,128
1,s3_h5,0,11134,128
1,s4_h5,0,11134,128
1,s1_f5,0,11134,128
1,s2_f5,0,11134,128
1,s3_f5,0,11134,128
1,s4_f5,0,11134,128
1,s1_h1,76,11135,128
1,s2_h1,77,11135,128
1,s3_h1,76,11135,128
1,s4_h1,76,11135,128
1,s2_f1,0,11135,128
1,s3_f1,0,11135,128
1,s4_f1,0,11135,128
1,s1_h2,0,11135,128
1,s3_h2,0,11135,128
1,s4_h2,0,11135,128
1,s2_f2,0,11135,128
1,s3_f2,0,11135,128
1,s4_f2,0,11135,128
1,s1_h3,1,11135,128
1,s2_h3,1,11135,128
1,s3_h3,1,11135,128
0,s4_h3,94,11135,128
1,s1_f3,0,11135,128
1,s2_f3,0,11135,128
1,s3_f3,0,11135,128
1,s4_f3,0,11135,128
1,s1_h4,0,11135,128
1,s2_h4,0,11135,128
1,s3_h4,0,11135,128
1,s4_h4,0,11135,128
1,s2_f4,0,11135,128
1,s3_f4,0,11135,128
1,s4_f4,0,11135,128
1,s1_h5,0,11135,128
1,s2_h5,0,11135,128
1,s3_h5,0,11135,128
1,s4_h5,0,11135,128
1,s1_f5,0,11135,128
1,s2_f5,0,11135,128
1,s3_f5,0,11135,128
1,s4_f5,0,11135,128
1,s1_h1,76,11136,128
1,s2_h1,77,11136,128
1,s3_h1,76,11136,128
1,s4_h1,76,11136,128
1,s2_f1,0,11136,128
1,s3_f1,0,11136,128
1,s4_f1,0,11136,128
1,s1_h2,0,11136,128
1,s3_h2,0,11136,128
1,s4_h2,0,11136,128
1,s2_f2,0,11136,128
1,s3_f2,0,11136,128
1,s4_f2,0,11136,128
1,s1_h3,1,11136,128
1,s2_h3,1,11136,128
1,s3_h3,1,11136,128
0,s4_h3,90,11136,128
1,s1_f3,0,11136,128
1,s2_f3,0,11136,128
1,s3_f3,0,11136,128
1,s4_f3,0,11136,128
1,s1_h4,0,11136,128
1,s2_h4,0,11136,128
1,s3_h4,0,11136,128
1,s4_h4,0,11136,128
1,s2_f4,0,11136,128
1,s3_f4,0,11136,128
1,s4_f4,0,11136,128
1,s1_h5,0,11136,128
1,s2_h5,0,11136,128
1,s3_h5,0,11136,128
1,s4_h5,0,11136,128
1,s1_f5,0,11136,128
1,s2_f5,0,11136,128
1,s3_f5,0,11136,128
1,s4_f5,0,11136,128
1,s1_h1,76,11137,128
1,s2_h1,77,11137,128
1,s3_h1,76,11137,128
1,s4_h1,76,11137,128
1,s2_f1,0,11137,128
1,s3_f1,0,11137,128
1,s4_f1,0,11137,128
1,s1_h2,0,11137,128
1,s3_h2,0,11137,128
1,s4_h2,0,11137,128
1,s2_f2,0,11137,128
1,s3_f2,0,11137,128
1,s4_f2,0,11137,128
1,s1_h3,1,11137,128
1,s2_h3,1,11137,128
1,s3_h3,1,11137,128
0,s4_h3,89,11137,128
1,s1_f3,0,11137,128
1,s2_f3,0,11137,128
1,s3_f3,0,11137,128
1,s4_f3,0,11137,128
1,s1_h4,0,11137,128
1,s2_h4,0,11137,128
1,s3_h4,0,11137,128
1,s4_h4,0,11137,128
1,s2_f4,0,11137,128
1,s3_f4,0,11137,128
1,s4_f4,0,11137,128
1,s1_h5,0,11137,128
1,s2_h5,0,11137,128
1,s3_h5,0,11137,128
1,s4_h5,0,11137,128
1,s1_f5,0,11137,128
1,s2_f5,0,11137,128
1,s3_f5,0,11137,128
1,s4_f5,0,11137,128
1,s1_h1,76,11138,128
1,s2_h1,77,11138,128
1,s3_h1,76,11138,128
1,s4_h1,76,11138,128
1,s2_f1,0,11138,128
1,s3_f1,0,11138,128
1,s4_f1,0,11138,128
1,s1_h2,0,11138,128
1,s3_h2,0,11138,128
1,s4_h2,0,11138,128
1,s2_f2,0,11138,128
1,s3_f2,0,11138,128
1,s4_f2,0,11138,128
1,s1_h3,1,11138,128
1,s2_h3,1,11138,128
1,s3_h3,1,11138,128
0,s4_h3,92,11138,128
1,s1_f3,0,11138,128
1,s2_f3,0,11138,128
1,s3_f3,0,11138,128
1,s4_f3,0,11138,128
1,s1_h4,0,11138,128
1,s2_h4,0,11138,128
1,s3_h4,0,11138,128
1,s4_h4,0,11138,128
1,s2_f4,0,11138,128
1,s3_f4,0,11138,128
1,s4_f4,0,11138,128
1,s1_h5,0,11138,128
1,s2_h5,0,11138,128
1,s3_h5,0,11138,128
1,s4_h5,0,11138,128
1,s1_f5,0,11138,128
1,s2_f5,0,11138,128
1,s3_f5,0,11138,128
1,s4_f5,0,11138,128
1,s1_f2,0,11138,128
1,s1_h1,76,11139,128
1,s2_h1,77,11139,128
1,s3_h1,76,11139,128
1,s4_h1,76,11139,128
1,s2_f1,0,11139,128
1,s3_f1,0,11139,128
1,s4_f1,0,11139,128
1,s1_h2,0,11139,128
1,s3_h2,0,11139,128
1,s4_h2,0,11139,128
1,s2_f2,0,11139,128
1,s3_f2,0,11139,128
1,s4_f2,0,11139,128
1,s1_h3,1,11139,128
1,s2_h3,1,11139,128
1,s3_h3,1,11139,128
0,s4_h3,96,11139,128
1,s1_f3,0,11139,128
1,s2_f3,0,11139,128
1,s3_f3,0,11139,128
1,s4_f3,0,11139,128
1,s1_h4,0,11139,128
1,s2_h4,0,11139,128
1,s3_h4,0,11139,128
1,s4_h4,0,11139,128
1,s2_f4,0,11139,128
1,s3_f4,0,11139,128
1,s4_f4,0,11139,128
1,s1_h5,0,11139,128
1,s2_h5,0,11139,128
1,s3_h5,0,11139,128
1,s4_h5,0,11139,128
1,s1_f5,0,11139,128
1,s2_f5,0,11139,128
1,s3_f5,0,11139,128
1,s4_f5,0,11139,128
1,s1_f2,0,11139,128
1,s1_h1,76,11140,128
1,s2_h1,77,11140,128
1,s3_h1,76,11140,128
0,s4_h1,2,11140,128
1,s1_f1,0,11140,128
1,s2_f1,0,11140,128
1,s3_f1,0,11140,128
1,s4_f1,0,11140,128
1,s1_h2,0,11140,128
1,s2_h2,0,11140,128
1,s3_h2,0,11140,128
1,s4_h2,0,11140,128
1,s1_f2,0,11140,128
1,s2_f2,0,11140,128
1,s3_f2,0,11140,128
1,s4_f2,0,11140,128
1,s2_h3,1,11140,128
1,s3_h3,1,11140,128
1,s4_h3,1,11140,128
1,s1_f3,0,11140,128
1,s2_f3,0,11140,128
1,s3_f3,0,11140,128
1,s4_f3,0,11140,128
1,s1_h4,0,11140,128
1,s2_h4,0,11140,128
1,s3_h4,0,11140,128
1,s4_h4,0,11140,128
1,s1_f4,0,11140,128
1,s2_f4,0,11140,128
1,s3_f4,0,11140,128
1,s4_f4,0,11140,128
1,s1_h5,0,11140,128
1,s2_h5,0,11140,128
1,s3_h5,0,11140,128
1,s4_h5,0,11140,128
1,s1_f5,0,11140,128
1,s2_f5,0,11140,128
1,s3_f5,0,11140,128
1,s4_f5,0,11140,128
1,s1_h1,76,11141,128
1,s2_h1,77,11141,128
1,s3_h1,76,11141,128
0,s4_h1,12,11141,128
1,s1_f1,0,11141,128
1,s2_f1,0,11141,128
1,s3_f1,0,11141,128
1,s4_f1,0,11141,128
1,s1_h2,0,11141,128
1,s2_h2,0,11141,128
1,s3_h2,0,11141,128
1,s4_h2,0,11141,128
1,s1_f2,0,11141,128
1,s2_f2,0,11141,128
1,s3_f2,0,11141,128
1,s4_f2,0,11141,128
1,s2_h3,1,11141,128
1,s3_h3,1,11141,128
1,s4_h3,1,11141,128
1,s1_f3,0,11141,128
1,s2_f3,0,11141,128
1,s3_f3,0,11141,128
1,s4_f3,0,11141,128
1,s1_h4,0,11141,128
1,s2_h4,0,11141,128
1,s3_h4,0,11141,128
1,s4_h4,0,11141,128
1,s1_f4,0,11141,128
1,s2_f4,0,11141,128
1,s3_f4,0,11141,128
1,s4_f4,0,11141,128
1,s1_h5,0,11141,128
1,s2_h5,0,11141,128
1,s3_h5,0,11141,128
1,s4_h5,0,11141,128
1,s1_f5,0,11141,128
1,s2_f5,0,11141,128
1,s3_f5,0,11141,128
1,s4_f5,0,11141,128
1,s1_h1,76,11142,128
1,s2_h1,77,11142,128
1,s3_h1,76,11142,128
0,s4_h1,7,11142,128
1,s1_f1,0,11142,128
1,s2_f1,0,11142,128
1,s3_f1,0,11142,128
1,s4_f1,0,11142,128
1,s1_h2,0,11142,128
1,s2_h2,0,11142,128
1,s3_h2,0,11142,128
1,s4_h2,0,11142,128
1,s1_f2,0,11142,128
1,s2_f2,0,11142,128
1,s3_f2,0,11142,128
1,s4_f2,0,11142,128
0,s1_h3,83,11142,128
1,s2_h3,1,11142,128
1,s3_h3,1,11142,128
1,s4_h3,1,11142,128
1,s1_f3,0,11142,128
1,s2_f3,0,11142,128
1,s3_f3,0,11142,128
1,s4_f3,0,11142,128
1,s1_h4,0,11142,128
1,s2_h4,0,11142,128
1,s3_h4,0,11142,128
1,s4_h4,0,11142,128
1,s1_f4,0,11142,128
1,s2_f4,0,11142,128
1,s3_f4,0,11142,128
1,s4_f4,0,11142,128
1,s1_h5,0,11142,128
1,s2_h5,0,11142,128
1,s3_h5,0,11142,128
1,s4_h5,0,11142,128
1,s1_f5,0,11142,128
1,s2_f5,0,11142,128
1,s3_f5,0,11142,128
1,s4_f5,0,11142,128
1,s1_h1,76,11143,128
1,s2_h1,77,11143,128
1,s3_h1,76,11143,128
0,s4_h1,8,11143,128
1,s1_f1,0,11143,128
1,s2_f1,0,11143,128
1,s3_f1,0,11143,128
1,s4_f1,0,11143,128
1,s1_h2,0,11143,128
1,s2_h2,0,11143,128
1,s3_h2,0,11143,128
1,s4_h2,0,11143,128
1,s1_f2,0,11143,128
1,s2_f2,0,11143,128
1,s3_f2,0,11143,128
1,s4_f2,0,11143,128
0,s1_h3,92,11143,128
1,s2_h3,1,11143,128
1,s3_h3,1,11143,128
1,s4_h3,1,11143,128
1,s1_f3,0,11143,128
1,s2_f3,0,11143,128
1,s3_f3,0,11143,128
1,s4_f3,0,11143,128
1,s1_h4,0,11143,128
1,s2_h4,0,11143,128
1,s3_h4,0,11143,128
1,s4_h4,0,11143,128
1,s1_f4,0,11143,128
1,s2_f4,0,11143,128
1,s3_f4,0,11143,128
1,s4_f4,0,11143,128
1,s1_h5,0,11143,128
1,s2_h5,0,11143,128
1,s3_h5,0,11143,128
1,s4_h5,0,11143,128
1,s1_f5,0,11143,128
1,s2_f5,0,11143,128
1,s3_f5,0,11143,128
1,s4_f5,0,11143,128
1,s1_h1,76,11144,128
1,s2_h1,77,11144,128
1,s3_h1,76,11144,128
0,s4_h1,0,11144,128
1,s1_f1,0,11144,128
1,s2_f1,0,11144,128
1,s3_f1,0,11144,128
1,s4_f1,0,11144,128
1,s1_h2,0,11144,128
1,s2_h2,0,11144,128
1,s3_h2,0,11144,128
1,s4_h2,0,11144,128
1,s1_f2,0,11144,128
1,s2_f2,0,11144,128
1,s3_f2,0,11144,128
1,s4_f2,0,11144,128
0,s1_h3,83,11144,128
1,s2_h3,1,11144,128
1,s3_h3,1,11144,128
1,s4_h3,1,11144,128
1,s1_f3,0,11144,128
1,s2_f3,0,11144,128
1,s3_f3,0,11144,128
1,s4_f3,0,11144,128
1,s1_h4,0,11144,128
1,s2_h4,0,11144,128
1,s3_h4,0,11144,128
1,s4_h4,0,11144,128
1,s1_f4,0,11144,128
1,s2_f4,0,11144,128
1,s3_f4,0,11144,128
1,s4_f4,0,11144,128
1,s1_h5,0,11144,128
1,s2_h5,0,11144,128
1,s3_h5,0,11144,128
1,s4_h5,0,11144,128
1,s1_f5,0,11144,128
1,s2_f5,0,11144,128
1,s3_f5,0,11144,128
1,s4_f5,0,11144,128
1,s1_h1,76,11145,128
1,s2_h1,77,11145,128
1,s3_h1,76,11145,128
0,s4_h1,9,11145,128
1,s1_f1,0,11145,128
1,s2_f1,0,11145,128
1,s3_f1,0,11145,128
1,s4_f1,0,11145,128
1,s1_h2,0,11145,128
1,s2_h2,0,11145,128
1,s3_h2,0,11145,128
1,s4_h2,0,11145,128
1,s1_f2,0,11145,128
1,s2_f2,0,11145,128
1,s3_f2,0,11145,128
1,s4_f2,0,11145,128
0,s1_h3,84,11145,128
1,s2_h3,1,11145,128
1,s3_h3,1,11145,128
1,s4_h3,1,11145,128
1,s1_f3,0,11145,128
1,s2_f3,0,11145,128
1,s3_f3,0,11145,128
1,s4_f3,0,11145,128
1,s1_h4,0,11145,128
1,s2_h4,0,11145,128
1,s3_h4,0,11145,128
1,s4_h4,0,11145,128
1,s1_f4,0,11145,128
1,s2_f4,0,11145,128
1,s3_f4,0,11145,128
1,s4_f4,0,11145,128
1,s1_h5,0,11145,128
1,s2_h5,0,11145,128
1,s3_h5,0,11145,128
1,s4_h5,0,11145,128
1,s1_f5,0,11145,128
1,s2_f5,0,11145,128
1,s3_f5,0,11145,128
1,s4_f5,0,11145,128
1,s1_h1,76,11146,128
1,s2_h1,77,11146,128
1,s3_h1,76,11146,128
